timestamp,round,threat_enemy_id,threat_enemy_type,threat_enemy_distance,threat_enemy_angle,threat_enemy_x,threat_enemy_y,threat_enemy_z,north_threat,northeast_threat,east_threat,southeast_threat,south_threat,southwest_threat,west_threat,northwest_threat
2025-12-24 20:31:34.994,1,3,Drone,29.57,-0.93,-0.41,17.0,24.98,0.03,0.008,0.003,0.024,0.0,0.0,0.0,0.0
2025-12-24 20:33:19.908,2,3,Drone,26.78,-64.46,-19.49,17.0,9.32,0.0,0.007,0.0,0.0,0.0,0.016,0.0,0.007
2025-12-24 20:33:49.575,3,5,Drone,29.31,120.49,21.26,17.0,-12.52,0.0,0.0,0.0,0.0,0.0,0.022,0.014,0.0
2025-12-24 20:34:06.648,4,2,Soldier,22.32,99.92,15.51,17.0,-2.71,0.0,0.0,0.008,0.0,0.012,0.015,0.0,0.0
2025-12-24 20:34:21.461,5,4,Soldier,30.19,-119.96,-22.28,17.0,-12.84,0.0,0.024,0.0,0.0,0.0,0.011,0.0,0.004
2025-12-24 20:34:40.422,6,1,Soldier,25.97,-81.35,-20.36,17.0,3.1,0.0,0.0,0.004,0.009,0.006,0.102,0.016,0.0
